2.77 0.99991 1.63506 0.49168
2.78 0.999916 1.64868 0.499978
2.79 0.99992 1.66249 0.508319
2.8 0.999925 1.67649 0.516703
2.81 0.999929 1.69068 0.52513
2.82 0.999933 1.70506 0.533599
2.83 0.999937 1.71963 0.542111
2.84 0.999941 1.73441 0.550665
2.85 0.999944 1.74938 0.559262
2.86 0.999948 1.76456 0.5679
2.87 0.999951 1.77994 0.57658
2.88 0.999954 1.79553 0.585302
2.89 0.999956 1.81134 0.594065
2.9 0.999959 1.82736 0.60287
2.91 0.999961 1.84359 0.611715
2.92 0.999964 1.86005 0.620602
2.93 0.999966 1.87673 0.629529
2.94 0.999968 1.89363 0.638497
2.95 0.99997 1.91077 0.647505
2.96 0.999972 1.92814 0.656553
2.97 0.999973 1.94574 0.665642
2.98 0.999975 1.96358 0.674771
2.99 0.999976 1.98167 0.683939
3 0.999978 2 0.693147
3.01 0.999979 2.01858 0.702395
3.02 0.999981 2.03741 0.711682
3.03 0.999982 2.0565 0.721008
3.04 0.999983 2.07585 0.730373
3.05 0.999984 2.09547 0.739777
3.06 0.999985 2.11535 0.74922
3.07 0.999986 2.1355 0.758701
3.08 0.999987 2.15593 0.768221
3.09 0.999988 2.17663 0.777779
3.1 0.999988 2.19762 0.787375
3.11 0.999989 2.2189 0.797009
3.12 0.99999 2.24046 0.806681
3.13 0.99999 2.26232 0.816391
3.14 0.999991 2.28448 0.826139
3.15 0.999992 2.30694 0.835924
3.16 0.999992 2.32971 0.845746
3.17 0.999993 2.3528 0.855605
3.18 0.999993 2.3762 0.865501
3.19 0.999994 2.39992 0.875435
3.2 0.999994 2.42397 0.885405
3.21 0.999994 2.44834 0.895412
3.22 0.999995 2.47306 0.905455
3.23 0.999995 2.49811 0.915534
3.24 0.999995 2.52351 0.92565
3.25 0.999996 2.54926 0.935802
3.26 0.999996 2.57536 0.94599
3.27 0.999996 2.60183 0.956214
3.28 0.999996 2.62866 0.966473
3.29 0.999997 2.65586 0.976768
3.3 0.999997 2.68344 0.987099
3.31 0.999997 2.7114 0.997464
3.32 0.999997 2.73975 1.00787
3.33 0.999998 2.76849 1.0183
3.34 0.999998 2.79763 1.02877
3.35 0.999998 2.82718 1.03928
3.36 0.999998 2.85714 1.04982
3.37 0.999998 2.88751 1.0604
3.38 0.999998 2.91831 1.07101
3.39 0.999998 2.94954 1.08165
3.4 0.999998 2.98121 1.09233
3.41 0.999999 3.01331 1.10304
3.42 0.999999 3.04587 1.11379
3.43 0.999999 3.07889 1.12457
3.44 0.999999 3.11236 1.13538
3.45 0.999999 3.14631 1.14623
3.46 0.999999 3.18074 1.15711
3.47 0.999999 3.21565 1.16803
3.48 0.999999 3.25105 1.17898
3.49 0.999999 3.28695 1.18996
3.5 0.999999 3.32335 1.20097
3.51 0.999999 3.36027 1.21202
3.52 0.999999 3.39771 1.2231
3.53 0.999999 3.43569 1.23422
3.54 0.999999 3.4742 1.24536
3.55 0.999999 3.51325 1.25654
3.56 1 3.55286 1.26775
3.57 1 3.59304 1.279
3.58 1 3.63378 1.29027
3.59 1 3.67511 1.30158
3.6 1 3.71702 1.31292
3.61 1 3.75954 1.3243
3.62 1 3.80266 1.3357
3.63 1 3.8464 1.34714
3.64 1 3.89076 1.3586
3.65 1 3.93576 1.3701
3.66 1 3.98141 1.38164
3.67 1 4.02771 1.3932
3.68 1 4.07468 1.40479
3.69 1 4.12232 1.41642
3.7 1 4.17065 1.42807
3.71 1 4.21968 1.43976
3.72 1 4.26942 1.45148
3.73 1 4.31987 1.46323
3.74 1 4.37106 1.47501
3.75 1 4.42299 1.48682
3.76 1 4.47567 1.49866
3.77 1 4.52912 1.51053
3.78 1 4.58334 1.52243
3.79 1 4.63836 1.53436
3.8 1 4.69417 1.54632
3.81 1 4.75081 1.55831
3.82 1 4.80826 1.57034
3.83 1 4.86656 1.58239
3.84 1 4.92572 1.59447
3.85 1 4.98573 1.60658
3.86 1 5.04664 1.61872
3.87 1 5.10843 1.63089
3.88 1 5.17114 1.64309
3.89 1 5.23476 1.65532
3.9 1 5.29933 1.66758
3.91 1 5.36485 1.67987
3.92 1 5.43134 1.69219
3.93 1 5.49881 1.70453
3.94 1 5.56728 1.71691
3.95 1 5.63676 1.72931
3.96 1 5.70728 1.74174
3.97 1 5.77885 1.7542
3.98 1 5.85148 1.76669
3.99 1 5.92519 1.77921
4 1 6 1.79176
4.01 1 6.07593 1.80433
4.02 1 6.15299 1.81694
4.03 1 6.23121 1.82957
4.04 1 6.3106 1.84223
4.05 1 6.39118 1.85492
4.06 1 6.47297 1.86763
4.07 1 6.55599 1.88038
4.08 1 6.64025 1.89315
4.09 1 6.72579 1.90595
4.1 1 6.81262 1.91878
4.11 1 6.90076 1.93163
4.12 1 6.99024 1.94451
4.13 1 7.08106 1.95742
4.14 1 7.17327 1.97036
4.15 1 7.26687 1.98333
4.16 1 7.3619 1.99632
4.17 1 7.45837 2.00934
4.18 1 7.55631 2.02238
4.19 1 7.65574 2.03546
4.2 1 7.75669 2.04856
4.21 1 7.85918 2.06168
4.22 1 7.96324 2.07484
4.23 1 8.06889 2.08802
4.24 1 8.17617 2.10122
4.25 1 8.28509 2.11446
4.26 1 8.39568 2.12772
4.27 1 8.50797 2.141
4.28 1 8.62199 2.15432
4.29 1 8.73778 2.16766
4.3 1 8.85534 2.18102
4.31 1 8.97473 2.19441
4.32 1 9.09596 2.20783
4.33 1 9.21907 2.22127
4.34 1 9.34409 2.23474
4.35 1 9.47105 2.24824
4.36 1 9.59998 2.26176
4.37 1 9.73092 2.27531
4.38 1 9.86389 2.28888
4.39 1 9.99894 2.30248
4.4 1 10.1361 2.3161
4.41 1 10.2754 2.32975
4.42 1 10.4169 2.34343
4.43 1 10.5606 2.35713
4.44 1 10.7065 2.37085
4.45 1 10.8548 2.38461
4.46 1 11.0053 2.39838
4.47 1 11.1583 2.41218
4.48 1 11.3136 2.42601
4.49 1 11.4714 2.43986
4.5 1 11.6317 2.45374
4.51 1 11.7946 2.46764
4.52 1 11.96 2.48156
4.53 1 12.128 2.49551
4.54 1 12.2987 2.50949
4.55 1 12.472 2.52349
4.56 1 12.6482 2.53751
4.57 1 12.8271 2.55156
4.58 1 13.0089 2.56564
4.59 1 13.1936 2.57973
4.6 1 13.3813 2.59386
4.61 1 13.5719 2.608
4.62 1 13.7656 2.62217
4.63 1 13.9624 2.63637
4.64 1 14.1624 2.65059
4.65 1 14.3655 2.66483
4.66 1 14.5719 2.6791
4.67 1 14.7817 2.69339
4.68 1 14.9948 2.7077
4.69 1 15.2114 2.72204
4.7 1 15.4314 2.73641
4.71 1 15.655 2.75079
4.72 1 15.8822 2.7652
4.73 1 16.1131 2.77963
4.74 1 16.3478 2.79409
4.75 1 16.5862 2.80857
4.76 1 16.8285 2.82308
4.77 1 17.0748 2.8376
4.78 1 17.325 2.85215
4.79 1 17.5794 2.86673
4.8 1 17.8379 2.88132
4.81 1 18.1006 2.89594
4.82 1 18.3676 2.91059
4.83 1 18.6389 2.92525
4.84 1 18.9147 2.93994
4.85 1 19.1951 2.95465
4.86 1 19.48 2.96939
4.87 1 19.7696 2.98415
4.88 1 20.064 2.99893
4.89 1 20.3632 3.01373
4.9 1 20.6674 3.02856
4.91 1 20.9766 3.04341
4.92 1 21.2908 3.05828
4.93 1 21.6103 3.07317
4.94 1 21.9351 3.08809
4.95 1 22.2652 3.10303
4.96 1 22.6008 3.11799
4.97 1 22.942 3.13297
4.98 1 23.2889 3.14798
4.99 1 23.6415 3.163
5 1 24 3.17805
